,State,State_index,Action,Reward,Next_State
2612,"[3, 0, 1, 0, 1]",197,25,0.27964105152614593,193
2613,"[3, 0, 0, 0, 1]",193,99,0.22158194827373784,197
2614,"[3, 0, 1, 0, 1]",197,33,0.0,32
2615,"[0, 2, 0, 0, 0]",32,32,0.5967323849777705,217
2616,"[3, 1, 2, 0, 1]",217,37,0.4688475764695191,223
2617,"[3, 1, 3, 1, 1]",223,14,0.15872222875186448,231
2618,"[3, 2, 1, 1, 1]",231,36,0.05143452947013128,42
2619,"[0, 2, 2, 1, 0]",42,47,0.0,199
2620,"[3, 0, 1, 1, 1]",199,15,0.2708127358997952,62
2621,"[0, 3, 3, 1, 0]",62,29,0.956836390812695,223
2622,"[3, 1, 3, 1, 1]",223,21,0.27081265839495733,219
2623,"[3, 1, 2, 1, 1]",219,48,0.5540414471341999,36
2624,"[0, 2, 1, 0, 0]",36,32,0.33942676894743373,193
2625,"[3, 0, 0, 0, 1]",193,16,0.18857164924985834,223
2626,"[3, 1, 3, 1, 1]",223,21,0.2713887181730958,58
2627,"[0, 3, 2, 1, 0]",58,45,0.5099652325067869,203
2628,"[3, 0, 2, 1, 1]",203,16,0.2672850514582111,52
2629,"[0, 3, 1, 0, 0]",52,68,0.6736718982305002,48
2630,"[0, 3, 0, 0, 0]",48,36,0.31918540762782605,48
2631,"[0, 3, 0, 0, 0]",48,17,0.7047997924594175,197
2632,"[3, 0, 1, 0, 1]",197,38,0.2677790510474966,44
2633,"[0, 2, 3, 0, 0]",44,9,0.5903588274601939,227
2634,"[3, 2, 0, 1, 1]",227,26,0.26199991042546883,44
2635,"[0, 2, 3, 0, 0]",44,26,0.8869422330000188,58
2636,"[0, 3, 2, 1, 0]",58,30,0.36510861818866197,50
2637,"[0, 3, 0, 1, 0]",50,59,1.0,155
2638,"[2, 1, 2, 1, 1]",155,50,0.341714613227376,36
2639,"[0, 2, 1, 0, 0]",36,47,1.0,46
2640,"[0, 2, 3, 1, 0]",46,50,0.31219544996941706,58
2641,"[0, 3, 2, 1, 0]",58,47,0.3721125766259296,145
2642,"[2, 1, 0, 0, 1]",145,57,0.2782557742281524,58
2643,"[0, 3, 2, 1, 0]",58,25,0.5808207001955479,227
2644,"[3, 2, 0, 1, 1]",227,8,0.3904497750865125,60
2645,"[0, 3, 3, 0, 0]",60,36,0.3730619191148263,24
2646,"[0, 1, 2, 0, 0]",24,33,0.4389417274980484,36
2647,"[0, 2, 1, 0, 0]",36,68,0.23448842906786643,227
2648,"[3, 2, 0, 1, 1]",227,21,0.13126069938140889,227
2649,"[3, 2, 0, 1, 1]",227,21,0.1347734985769936,199
2650,"[3, 0, 1, 1, 1]",199,20,0.27067078175732806,193
2651,"[3, 0, 0, 0, 1]",193,53,0.7540777328477761,56
2652,"[0, 3, 2, 0, 0]",56,27,0.3721125766259296,38
2653,"[0, 2, 1, 1, 0]",38,47,0.456563758082023,48
2654,"[0, 3, 0, 0, 0]",48,6,0.24051923419679147,197
2655,"[3, 0, 1, 0, 1]",197,24,0.5305265915158205,60
2656,"[0, 3, 3, 0, 0]",60,20,0.3740581206362799,199
2657,"[3, 0, 1, 1, 1]",199,16,0.2591502562867657,40
2658,"[0, 2, 2, 0, 0]",40,26,0.36898475509050394,48
2659,"[0, 3, 0, 0, 0]",48,25,0.35484919977868046,60
2660,"[0, 3, 3, 0, 0]",60,18,0.5300793340937191,201
2661,"[3, 0, 2, 0, 1]",201,26,0.913397777540594,203
2662,"[3, 0, 2, 1, 1]",203,24,0.2565954728276509,52
2663,"[0, 3, 1, 0, 0]",52,21,1.0,155
2664,"[2, 1, 2, 1, 1]",155,26,0.13101482701641032,155
2665,"[2, 1, 2, 1, 1]",155,26,0.24244059619452626,167
2666,"[2, 2, 1, 1, 1]",167,42,0.16882410861328861,147
2667,"[2, 1, 0, 1, 1]",147,26,0.27278125877587567,147
2668,"[2, 1, 0, 1, 1]",147,26,0.2063167704870804,137
2669,"[2, 0, 2, 0, 1]",137,21,0.28422374659851474,62
2670,"[0, 3, 3, 1, 0]",62,86,0.3721125766259296,40
2671,"[0, 2, 2, 0, 0]",40,20,0.303281711666791,221
2672,"[3, 1, 3, 0, 1]",221,23,0.2685968169148325,229
2673,"[3, 2, 1, 0, 1]",229,36,0.32819829098203196,217
2674,"[3, 1, 2, 0, 1]",217,16,0.2685981463226255,211
2675,"[3, 1, 0, 1, 1]",211,26,0.26739583305420517,211
2676,"[3, 1, 0, 1, 1]",211,26,0.26739117897637904,231
2677,"[3, 2, 1, 1, 1]",231,21,0.1275928953958798,223
2678,"[3, 1, 3, 1, 1]",223,18,0.15229314422640058,199
2679,"[3, 0, 1, 1, 1]",199,26,0.2660048670834103,199
2680,"[3, 0, 1, 1, 1]",199,16,0.2660048670834103,195
2681,"[3, 0, 0, 1, 1]",195,35,0.27111010738028535,62
2682,"[0, 3, 3, 1, 0]",62,38,0.3594679663761056,231
2683,"[3, 2, 1, 1, 1]",231,11,0.15138583608823417,199
2684,"[3, 0, 1, 1, 1]",199,24,0.266771743962471,56
2685,"[0, 3, 2, 0, 0]",56,67,0.36981139536514784,52
2686,"[0, 3, 1, 0, 0]",52,89,0.37656998723016477,60
2687,"[0, 3, 3, 0, 0]",60,84,0.3721125766259296,36
2688,"[0, 2, 1, 0, 0]",36,18,0.4891261685164135,201
2689,"[3, 0, 2, 0, 1]",201,16,0.26793236295783474,217
2690,"[3, 1, 2, 0, 1]",217,3,0.2641223693989425,209
2691,"[3, 1, 0, 0, 1]",209,57,0.2667718071909367,42
2692,"[0, 2, 2, 1, 0]",42,38,0.863761612048468,199
2693,"[3, 0, 1, 1, 1]",199,16,0.26684039525892994,153
2694,"[2, 1, 2, 0, 1]",153,10,0.273324542238813,197
2695,"[3, 0, 1, 0, 1]",197,65,0.2664701546156602,227
2696,"[3, 2, 0, 1, 1]",227,26,0.15538079437219146,217
2697,"[3, 1, 2, 0, 1]",217,37,0.12927533022729404,62
2698,"[0, 3, 3, 1, 0]",62,65,0.2495746744890096,219
2699,"[3, 1, 2, 1, 1]",219,26,0.4462510601510445,20
2700,"[0, 1, 1, 0, 0]",20,24,0.43653193440692745,38
2701,"[0, 2, 1, 1, 0]",38,47,1.0,193
2702,"[3, 0, 0, 0, 1]",193,15,0.2674492235431299,231
2703,"[3, 2, 1, 1, 1]",231,26,1.0,215
2704,"[3, 1, 1, 1, 1]",215,26,0.353315066163956,62
2705,"[0, 3, 3, 1, 0]",62,47,0.475615517976661,239
2706,"[3, 2, 3, 1, 1]",239,37,0.3496979256701843,38
2707,"[0, 2, 1, 1, 0]",38,45,0.30675057496164243,213
2708,"[3, 1, 1, 0, 1]",213,15,0.4706751553496978,197
2709,"[3, 0, 1, 0, 1]",197,21,0.2573823210755477,201
2710,"[3, 0, 2, 0, 1]",201,8,0.1494172007529469,209
2711,"[3, 1, 0, 0, 1]",209,15,0.14888157268480903,193
2712,"[3, 0, 0, 0, 1]",193,58,0.177119576577697,213
2713,"[3, 1, 1, 0, 1]",213,14,0.271876585031249,56
2714,"[0, 3, 2, 0, 0]",56,33,1.0,211
2715,"[3, 1, 0, 1, 1]",211,15,0.2704876970727788,211
2716,"[3, 1, 0, 1, 1]",211,26,0.25715076500769896,195
2717,"[3, 0, 0, 1, 1]",195,15,0.15150195186319076,58
2718,"[0, 3, 2, 1, 0]",58,47,0.742867155196469,199
2719,"[3, 0, 1, 1, 1]",199,15,0.11677342949609767,211
2720,"[3, 1, 0, 1, 1]",211,15,0.18862336778344801,223
2721,"[3, 1, 3, 1, 1]",223,20,0.25715076500769896,239
2722,"[3, 2, 3, 1, 1]",239,21,0.12348152772082505,199
2723,"[3, 0, 1, 1, 1]",199,14,0.16225163155607852,229
2724,"[3, 2, 1, 0, 1]",229,89,0.7056083720763042,197
2725,"[3, 0, 1, 0, 1]",197,14,0.21007640048577852,40
2726,"[0, 2, 2, 0, 0]",40,32,0.24641516611508243,215
2727,"[3, 1, 1, 1, 1]",215,47,0.3743627797564315,221
2728,"[3, 1, 3, 0, 1]",221,14,0.25715076500769896,221
2729,"[3, 1, 3, 0, 1]",221,18,0.28397804785322595,213
2730,"[3, 1, 1, 0, 1]",213,15,0.11792708458125505,62
2731,"[0, 3, 3, 1, 0]",62,45,1.0,211
2732,"[3, 1, 0, 1, 1]",211,16,0.2586903117354399,199
2733,"[3, 0, 1, 1, 1]",199,48,0.1987885437134984,62
2734,"[0, 3, 3, 1, 0]",62,36,0.2776971908041701,60
2735,"[0, 3, 3, 0, 0]",60,26,0.3714824396915761,217
2736,"[3, 1, 2, 0, 1]",217,32,0.292393906382307,193
2737,"[3, 0, 0, 0, 1]",193,32,0.5143532110569996,193
2738,"[3, 0, 0, 0, 1]",193,32,0.25715076500769896,126
2739,"[1, 3, 3, 1, 0]",126,101,0.2771888496184646,227
2740,"[3, 2, 0, 1, 1]",227,15,0.30115901900877445,110
2741,"[1, 2, 3, 1, 0]",110,23,0.4282018118217668,195
2742,"[3, 0, 0, 1, 1]",195,16,0.25715076500769896,199
2743,"[3, 0, 1, 1, 1]",199,35,0.25715076500769896,203
2744,"[3, 0, 2, 1, 1]",203,38,0.2498765266224311,197
2745,"[3, 0, 1, 0, 1]",197,17,0.2483246674016774,201
2746,"[3, 0, 2, 0, 1]",201,20,0.0,124
2747,"[1, 3, 3, 0, 0]",124,18,1.0,213
2748,"[3, 1, 1, 0, 1]",213,42,0.6940904660897642,197
2749,"[3, 0, 1, 0, 1]",197,33,0.25715076500769896,197
2750,"[3, 0, 1, 0, 1]",197,30,0.25715076500769896,193
2751,"[3, 0, 0, 0, 1]",193,45,1.0,215
2752,"[3, 1, 1, 1, 1]",215,16,0.25715076500769896,124
2753,"[1, 3, 3, 0, 0]",124,10,1.0,203
2754,"[3, 0, 2, 1, 1]",203,15,0.12370004701565702,231
2755,"[3, 2, 1, 1, 1]",231,21,0.39590756540802313,203
2756,"[3, 0, 2, 1, 1]",203,15,0.14078264121939035,203
2757,"[3, 0, 2, 1, 1]",203,23,0.1710677098560939,219
2758,"[3, 1, 2, 1, 1]",219,14,0.23054909552106556,215
2759,"[3, 1, 1, 1, 1]",215,17,0.3120258470293139,211
2760,"[3, 1, 0, 1, 1]",211,15,0.25715076500769896,96
2761,"[1, 2, 0, 0, 0]",96,33,0.9167221394987501,203
2762,"[3, 0, 2, 1, 1]",203,26,0.2619760449542421,197
2763,"[3, 0, 1, 0, 1]",197,19,0.259531352648639,195
2764,"[3, 0, 0, 1, 1]",195,5,0.3392061794985926,227
2765,"[3, 2, 0, 1, 1]",227,45,1.0,207
2766,"[3, 0, 3, 1, 1]",207,5,0.11576930284727391,203
2767,"[3, 0, 2, 1, 1]",203,38,0.25633645475377403,227
2768,"[3, 2, 0, 1, 1]",227,48,0.6366148940657497,102
2769,"[1, 2, 1, 1, 0]",102,16,0.4723412170063831,126
2770,"[1, 3, 3, 1, 0]",126,47,0.9659425238755647,104
2771,"[1, 2, 2, 0, 0]",104,47,0.3018301535446085,203
2772,"[3, 0, 2, 1, 1]",203,30,0.25854010141479145,203
2773,"[3, 0, 2, 1, 1]",203,25,0.26078873423552784,207
2774,"[3, 0, 3, 1, 1]",207,25,0.12278777420744735,215
2775,"[3, 1, 1, 1, 1]",215,47,0.25715076500769896,98
2776,"[1, 2, 0, 1, 0]",98,10,1.0,118
2777,"[1, 3, 1, 1, 0]",118,23,1.0,207
2778,"[3, 0, 3, 1, 1]",207,21,0.11600229600137,211
2779,"[3, 1, 0, 1, 1]",211,26,0.3854487949039953,98
2780,"[1, 2, 0, 1, 0]",98,8,0.8826371931270662,114
2781,"[1, 3, 0, 1, 0]",114,38,1.0,102
2782,"[1, 2, 1, 1, 0]",102,25,0.9648967912553207,118
2783,"[1, 3, 1, 1, 0]",118,26,1.0,126
2784,"[1, 3, 3, 1, 0]",126,15,0.43671208464312944,239
2785,"[3, 2, 3, 1, 1]",239,36,0.1278238050896982,227
2786,"[3, 2, 0, 1, 1]",227,28,0.8254277994209306,98
2787,"[1, 2, 0, 1, 0]",98,23,0.3880436439029832,102
2788,"[1, 2, 1, 1, 0]",102,61,0.3166975891964227,199
2789,"[3, 0, 1, 1, 1]",199,33,0.32295519908029496,239
2790,"[3, 2, 3, 1, 1]",239,139,0.20064569072191915,231
2791,"[3, 2, 1, 1, 1]",231,51,0.2970645067313668,213
2792,"[3, 1, 1, 0, 1]",213,15,0.11600831166644748,227
2793,"[3, 2, 0, 1, 1]",227,2,0.4027692480350508,195
2794,"[3, 0, 0, 1, 1]",195,26,0.3864143490072324,195
2795,"[3, 0, 0, 1, 1]",195,36,0.2617991635334221,231
2796,"[3, 2, 1, 1, 1]",231,12,0.0,203
2797,"[3, 0, 2, 1, 1]",203,30,0.25715076500769896,207
2798,"[3, 0, 3, 1, 1]",207,25,0.2565527550721149,116
2799,"[1, 3, 1, 0, 0]",116,16,0.4071795979536223,223
2800,"[3, 1, 3, 1, 1]",223,17,0.12939143917282578,207
2801,"[3, 0, 3, 1, 1]",207,25,0.25715076500769896,122
2802,"[1, 3, 2, 1, 0]",122,50,0.6768095033400062,98
2803,"[1, 2, 0, 1, 0]",98,49,0.6173786852593992,195
2804,"[3, 0, 0, 1, 1]",195,39,0.2576422298744704,211
2805,"[3, 1, 0, 1, 1]",211,26,0.30605489344063097,112
2806,"[1, 3, 0, 0, 0]",112,29,0.988837405256418,112
2807,"[1, 3, 0, 0, 0]",112,26,0.5111025737788808,112
2808,"[1, 3, 0, 0, 0]",112,23,0.23152329408566802,203
2809,"[3, 0, 2, 1, 1]",203,26,0.36650272107612386,114
2810,"[1, 3, 0, 1, 0]",114,21,0.8751659987664117,235
2811,"[3, 2, 2, 1, 1]",235,26,0.47293494764380456,207
2812,"[3, 0, 3, 1, 1]",207,44,0.2125260618786444,114
2813,"[1, 3, 0, 1, 0]",114,44,0.22755392739285948,223
2814,"[3, 1, 3, 1, 1]",223,30,0.14742196112120057,227
2815,"[3, 2, 0, 1, 1]",227,52,0.24751424717012024,227
2816,"[3, 2, 0, 1, 1]",227,41,0.7043050005760613,114
2817,"[1, 3, 0, 1, 0]",114,36,0.3072332271088583,207
2818,"[3, 0, 3, 1, 1]",207,23,0.21549165794060302,219
2819,"[3, 1, 2, 1, 1]",219,16,1.0,106
2820,"[1, 2, 2, 1, 0]",106,26,1.0,211
2821,"[3, 1, 0, 1, 1]",211,24,1.0,98
2822,"[1, 2, 0, 1, 0]",98,26,0.6926134802107135,102
2823,"[1, 2, 1, 1, 0]",102,36,0.48773158482033185,211
2824,"[3, 1, 0, 1, 1]",211,15,0.35913108959535944,98
2825,"[1, 2, 0, 1, 0]",98,26,0.47564428407016246,207
2826,"[3, 0, 3, 1, 1]",207,29,0.12872764001425888,114
2827,"[1, 3, 0, 1, 0]",114,16,0.33136582731702025,118
2828,"[1, 3, 1, 1, 0]",118,47,0.4446149225055867,118
2829,"[1, 3, 1, 1, 0]",118,29,0.2067238432997912,100
2830,"[1, 2, 1, 0, 0]",100,46,0.5397898486354683,211
2831,"[3, 1, 0, 1, 1]",211,24,0.15366054799186696,211
2832,"[3, 1, 0, 1, 1]",211,26,0.2341529390042352,211
2833,"[3, 1, 0, 1, 1]",211,24,0.25715076500769896,118
2834,"[1, 3, 1, 1, 0]",118,58,0.45441624296886163,122
2835,"[1, 3, 2, 1, 0]",122,77,0.3841854132027758,203
2836,"[3, 0, 2, 1, 1]",203,35,0.20445104011593562,205
2837,"[3, 0, 3, 0, 1]",205,17,0.24962383055797638,209
2838,"[3, 1, 0, 0, 1]",209,18,0.5541363162388002,96
2839,"[1, 2, 0, 0, 0]",96,23,0.5204657596322866,126
2840,"[1, 3, 3, 1, 0]",126,47,0.5368661139059167,120
2841,"[1, 3, 2, 0, 0]",120,15,0.3789085109917611,114
2842,"[1, 3, 0, 1, 0]",114,71,0.4316978609533396,239
2843,"[3, 2, 3, 1, 1]",239,46,0.1421752901860463,122
2844,"[1, 3, 2, 1, 0]",122,67,0.16346332677959935,96
2845,"[1, 2, 0, 0, 0]",96,15,0.0,209
2846,"[3, 1, 0, 0, 1]",209,15,0.0,231
2847,"[3, 2, 1, 1, 1]",231,44,0.14028914823328514,213
2848,"[3, 1, 1, 0, 1]",213,48,0.481057821014349,219
2849,"[3, 1, 2, 1, 1]",219,36,0.1493007153409595,195
2850,"[3, 0, 0, 1, 1]",195,36,0.38875963315307793,207
2851,"[3, 0, 3, 1, 1]",207,26,0.25715076500769896,239
2852,"[3, 2, 3, 1, 1]",239,47,0.15900579449457045,114
2853,"[1, 3, 0, 1, 0]",114,47,0.0,215
2854,"[3, 1, 1, 1, 1]",215,24,0.25046697229109743,102
2855,"[1, 2, 1, 1, 0]",102,16,0.23447818524243993,102
2856,"[1, 2, 1, 1, 0]",102,25,0.0,227
2857,"[3, 2, 0, 1, 1]",227,30,0.28353647381803143,219
2858,"[3, 1, 2, 1, 1]",219,26,0.06462509266446902,126
2859,"[1, 3, 3, 1, 0]",126,44,0.2963751063680729,223
2860,"[3, 1, 3, 1, 1]",223,25,0.14389688404992185,126
2861,"[1, 3, 3, 1, 0]",126,93,0.36937263680883214,108
2862,"[1, 2, 3, 0, 0]",108,28,0.4937552319589884,207
2863,"[3, 0, 3, 1, 1]",207,30,0.4072011011325417,223
2864,"[3, 1, 3, 1, 1]",223,65,0.2566645791283332,126
2865,"[1, 3, 3, 1, 0]",126,93,0.32515438756228376,199
2866,"[3, 0, 1, 1, 1]",199,26,0.25715076500769896,114
2867,"[1, 3, 0, 1, 0]",114,26,0.0,102
2868,"[1, 2, 1, 1, 0]",102,48,3.6814993037076956e-05,211
2869,"[3, 1, 0, 1, 1]",211,47,0.0,219
2870,"[3, 1, 2, 1, 1]",219,26,0.1599198053362154,106
2871,"[1, 2, 2, 1, 0]",106,45,0.3807824595477342,126
2872,"[1, 3, 3, 1, 0]",126,27,0.833814475617039,126
2873,"[1, 3, 3, 1, 0]",126,36,0.28843118333542833,219
2874,"[3, 1, 2, 1, 1]",219,20,0.34474877116300046,86
2875,"[1, 1, 1, 1, 0]",86,23,0.4484614451071122,203
2876,"[3, 0, 2, 1, 1]",203,47,0.24554768914182692,195
2877,"[3, 0, 0, 1, 1]",195,26,0.25715076500769896,118
2878,"[1, 3, 1, 1, 0]",118,36,0.3651748702423853,203
2879,"[3, 0, 2, 1, 1]",203,32,0.25715076500769896,215
2880,"[3, 1, 1, 1, 1]",215,26,0.2179356140827766,219
2881,"[3, 1, 2, 1, 1]",219,26,0.23111071616991855,231
2882,"[3, 2, 1, 1, 1]",231,66,0.1277857650544784,227
2883,"[3, 2, 0, 1, 1]",227,38,0.27082736115164346,102
2884,"[1, 2, 1, 1, 0]",102,13,0.0,227
2885,"[3, 2, 0, 1, 1]",227,20,0.24450549818855316,122
2886,"[1, 3, 2, 1, 0]",122,28,0.2730786298570058,102
2887,"[1, 2, 1, 1, 0]",102,47,0.37756319935802524,215
2888,"[3, 1, 1, 1, 1]",215,2,0.05621375991903944,122
2889,"[1, 3, 2, 1, 0]",122,44,0.3049489634226904,199
2890,"[3, 0, 1, 1, 1]",199,26,0.12237079968196925,207
2891,"[3, 0, 3, 1, 1]",207,60,0.25855056032458457,122
2892,"[1, 3, 2, 1, 0]",122,24,0.3711528122820618,219
2893,"[3, 1, 2, 1, 1]",219,47,0.25715076500769896,227
2894,"[3, 2, 0, 1, 1]",227,30,0.25715076500769896,223
2895,"[3, 1, 3, 1, 1]",223,27,0.027557678964773197,203
2896,"[3, 0, 2, 1, 1]",203,41,0.25715076500769896,227
2897,"[3, 2, 0, 1, 1]",227,71,0.25715076500769896,112
2898,"[1, 3, 0, 0, 0]",112,48,0.24749101969927456,104
2899,"[1, 2, 2, 0, 0]",104,18,0.037306455944117724,110
2900,"[1, 2, 3, 1, 0]",110,48,0.22468645902172676,235
2901,"[3, 2, 2, 1, 1]",235,21,0.33623782270379315,211
2902,"[3, 1, 0, 1, 1]",211,20,0.1180012990215258,207
2903,"[3, 0, 3, 1, 1]",207,36,0.25715076500769896,227
2904,"[3, 2, 0, 1, 1]",227,21,0.5311303118723559,215
2905,"[3, 1, 1, 1, 1]",215,47,0.007759014051514573,54
2906,"[0, 3, 1, 1, 0]",54,31,0.0,219
2907,"[3, 1, 2, 1, 1]",219,56,0.25715076500769896,235
2908,"[3, 2, 2, 1, 1]",235,36,0.6872421310182032,227
2909,"[3, 2, 0, 1, 1]",227,21,0.5311303118723559,207
2910,"[3, 0, 3, 1, 1]",207,42,0.24588826616059686,50
2911,"[0, 3, 0, 1, 0]",50,23,0.2311083428560586,62
2912,"[0, 3, 3, 1, 0]",62,46,0.2328403756705899,199
2913,"[3, 0, 1, 1, 1]",199,26,0.3221734352334157,219
2914,"[3, 1, 2, 1, 1]",219,17,0.28880400289612407,215
2915,"[3, 1, 1, 1, 1]",215,26,0.28894481907117814,211
2916,"[3, 1, 0, 1, 1]",211,11,0.25715076500769896,211
2917,"[3, 1, 0, 1, 1]",211,33,0.6388948437365546,235
2918,"[3, 2, 2, 1, 1]",235,23,0.846704140021946,211
2919,"[3, 1, 0, 1, 1]",211,0,0.27682342889059547,62
2920,"[0, 3, 3, 1, 0]",62,87,0.48790508187300985,50
2921,"[0, 3, 0, 1, 0]",50,29,0.3721125766259296,227
2922,"[3, 2, 0, 1, 1]",227,36,0.24015617709043324,199
2923,"[3, 0, 1, 1, 1]",199,26,0.25715076500769896,203
2924,"[3, 0, 2, 1, 1]",203,32,0.22266328433552898,211
2925,"[3, 1, 0, 1, 1]",211,36,0.25715076500769896,211
2926,"[3, 1, 0, 1, 1]",211,62,0.2579987799418598,42
2927,"[0, 2, 2, 1, 0]",42,29,0.3721125766259296,219
2928,"[3, 1, 2, 1, 1]",219,23,0.2752220560540635,219
2929,"[3, 1, 2, 1, 1]",219,15,0.11724257139680196,207
2930,"[3, 0, 3, 1, 1]",207,47,0.12426404326927075,219
2931,"[3, 1, 2, 1, 1]",219,24,0.2511270013255917,207
2932,"[3, 0, 3, 1, 1]",207,20,0.2556219882137486,50
2933,"[0, 3, 0, 1, 0]",50,26,0.5795791293716122,62
2934,"[0, 3, 3, 1, 0]",62,25,0.4117942811354402,42
2935,"[0, 2, 2, 1, 0]",42,14,0.34647764995178937,211
2936,"[3, 1, 0, 1, 1]",211,0,0.25715076500769896,211
2937,"[3, 1, 0, 1, 1]",211,21,0.3334442628889746,58
2938,"[0, 3, 2, 1, 0]",58,26,0.38979870974731323,219
2939,"[3, 1, 2, 1, 1]",219,26,0.2653567398609736,44
2940,"[0, 2, 3, 0, 0]",44,35,0.3600447761460258,46
2941,"[0, 2, 3, 1, 0]",46,9,0.29102752335479887,209
2942,"[3, 1, 0, 0, 1]",209,6,0.1711309965658824,44
2943,"[0, 2, 3, 0, 0]",44,23,0.3996297739075883,209
2944,"[3, 1, 0, 0, 1]",209,37,0.29721477936907914,42
2945,"[0, 2, 2, 1, 0]",42,25,0.3811079953822306,32
2946,"[0, 2, 0, 0, 0]",32,33,0.5616347057143419,40
2947,"[0, 2, 2, 0, 0]",40,29,0.3531222481404006,223
2948,"[3, 1, 3, 1, 1]",223,39,0.5315786286254011,34
2949,"[0, 2, 0, 1, 0]",34,27,0.09155234945306204,215
2950,"[3, 1, 1, 1, 1]",215,37,0.25715076500769896,213
2951,"[3, 1, 1, 0, 1]",213,15,0.2774867511544032,48
2952,"[0, 3, 0, 0, 0]",48,60,0.47001868810718894,44
2953,"[0, 2, 3, 0, 0]",44,15,0.2688556811822794,62
2954,"[0, 3, 3, 1, 0]",62,62,0.35442750147768853,217
2955,"[3, 1, 2, 0, 1]",217,15,0.26015978326040634,44
2956,"[0, 2, 3, 0, 0]",44,26,1.0,203
2957,"[3, 0, 2, 1, 1]",203,46,0.25741357512721463,207
2958,"[3, 0, 3, 1, 1]",207,46,0.22256250440271488,207
2959,"[3, 0, 3, 1, 1]",207,10,0.1164712293699635,223
2960,"[3, 1, 3, 1, 1]",223,36,0.2870724685866257,223
2961,"[3, 1, 3, 1, 1]",223,39,0.3743352733739001,46
2962,"[0, 2, 3, 1, 0]",46,29,0.38383753009600063,223
2963,"[3, 1, 3, 1, 1]",223,24,0.14500006214671318,44
2964,"[0, 2, 3, 0, 0]",44,29,0.43340047913389906,32
2965,"[0, 2, 0, 0, 0]",32,44,0.7375865900011505,48
2966,"[0, 3, 0, 0, 0]",48,62,0.5795791293716122,62
2967,"[0, 3, 3, 1, 0]",62,64,0.41005510148942237,211
2968,"[3, 1, 0, 1, 1]",211,1,0.26124132072464984,195
2969,"[3, 0, 0, 1, 1]",195,11,0.6919490254236622,44
2970,"[0, 2, 3, 0, 0]",44,39,0.2985670936163488,46
2971,"[0, 2, 3, 1, 0]",46,27,0.0,48
2972,"[0, 3, 0, 0, 0]",48,60,0.08857495454009803,52
2973,"[0, 3, 1, 0, 0]",52,25,0.6026746609653261,193
2974,"[3, 0, 0, 0, 1]",193,29,0.2668523444149905,193
2975,"[3, 0, 0, 0, 1]",193,29,0.3871961054592248,197
2976,"[3, 0, 1, 0, 1]",197,35,0.2521856486070218,62
2977,"[0, 3, 3, 1, 0]",62,55,0.417025766004,205
2978,"[3, 0, 3, 0, 1]",205,45,0.3431556574485084,213
2979,"[3, 1, 1, 0, 1]",213,1,0.023234556302836468,48
2980,"[0, 3, 0, 0, 0]",48,65,0.17813324214553347,211
2981,"[3, 1, 0, 1, 1]",211,15,0.44795542582344106,211
2982,"[3, 1, 0, 1, 1]",211,18,0.25715076500769896,48
2983,"[0, 3, 0, 0, 0]",48,67,0.0,207
2984,"[3, 0, 3, 1, 1]",207,77,0.23867753139794307,205
2985,"[3, 0, 3, 0, 1]",205,2,0.2618505013620844,215
2986,"[3, 1, 1, 1, 1]",215,30,0.21665471228422561,211
2987,"[3, 1, 0, 1, 1]",211,42,0.1305073478088917,195
2988,"[3, 0, 0, 1, 1]",195,29,0.2516988246174718,215
2989,"[3, 1, 1, 1, 1]",215,32,0.30083626934999097,211
2990,"[3, 1, 0, 1, 1]",211,26,0.20042311503239568,211
2991,"[3, 1, 0, 1, 1]",211,36,0.25715076500769896,44
2992,"[0, 2, 3, 0, 0]",44,23,0.22448120769380125,213
2993,"[3, 1, 1, 0, 1]",213,33,0.25715076500769896,221
2994,"[3, 1, 3, 0, 1]",221,26,0.2590955085251758,227
2995,"[3, 2, 0, 1, 1]",227,21,0.5099642026007961,207
2996,"[3, 0, 3, 1, 1]",207,53,0.1286642615111955,239
2997,"[3, 2, 3, 1, 1]",239,26,0.2602856669310742,239
2998,"[3, 2, 3, 1, 1]",239,21,0.28342636531577625,215
2999,"[3, 1, 1, 1, 1]",215,19,0.28807663273153716,215
3000,"[3, 1, 1, 1, 1]",215,20,0.020040553925920045,46
3001,"[0, 2, 3, 1, 0]",46,90,0.6430128393623471,209
3002,"[3, 1, 0, 0, 1]",209,26,0.0,42
3003,"[0, 2, 2, 1, 0]",42,69,0.29214558512104133,211
3004,"[3, 1, 0, 1, 1]",211,5,0.3232909396719916,215
3005,"[3, 1, 1, 1, 1]",215,20,0.25715076500769896,203
3006,"[3, 0, 2, 1, 1]",203,16,0.1145854083220731,201
3007,"[3, 0, 2, 0, 1]",201,17,0.2924297444435433,213
3008,"[3, 1, 1, 0, 1]",213,17,0.25715076500769896,209
3009,"[3, 1, 0, 0, 1]",209,16,0.12256989244365638,195
3010,"[3, 0, 0, 1, 1]",195,26,0.32985950251282975,48
3011,"[0, 3, 0, 0, 0]",48,78,0.0,48
3012,"[0, 3, 0, 0, 0]",48,78,0.8151630805323634,48
3013,"[0, 3, 0, 0, 0]",48,35,0.0,32
3014,"[0, 2, 0, 0, 0]",32,77,1.0,199
3015,"[3, 0, 1, 1, 1]",199,16,0.2571860244676002,62
3016,"[0, 3, 3, 1, 0]",62,28,1.0,62
