,State,State_index,Action,Reward,Next_State
1620,"[0, 3, 2, 0, 1, 0]",226,24,0.3804759462006928,160
1621,"[0, 2, 2, 0, 0, 0]",160,53,0.7028602077824404,723
1622,"[2, 3, 1, 0, 1, 1]",723,26,0.2622134753751326,162
1623,"[0, 2, 2, 0, 1, 0]",162,24,0.3390378135102433,38
1624,"[0, 0, 2, 1, 1, 0]",38,18,0.019493872776369096,166
1625,"[0, 2, 2, 1, 1, 0]",166,17,0.23000699149763404,74
1626,"[0, 1, 0, 2, 1, 0]",74,21,0.36841785904692625,551
1627,"[2, 0, 2, 1, 1, 1]",551,89,0.0,647
1628,"[2, 2, 0, 1, 1, 1]",647,30,0.317985105885139,667
1629,"[2, 2, 1, 2, 1, 1]",667,24,0.3721125766259296,331
1630,"[1, 1, 0, 2, 1, 1]",331,15,0.3721125766259296,6
1631,"[0, 0, 0, 1, 1, 0]",6,5,0.5357727809609187,48
1632,"[0, 0, 3, 0, 0, 0]",48,18,0.032251244406221916,182
1633,"[0, 2, 3, 1, 1, 0]",182,29,0.7916829783042049,38
1634,"[0, 0, 2, 1, 1, 0]",38,16,0.23624114945454522,44
1635,"[0, 0, 2, 3, 0, 0]",44,48,0.5750186288713776,325
1636,"[1, 1, 0, 1, 0, 1]",325,148,0.41343130529124095,451
1637,"[1, 3, 0, 0, 1, 1]",451,26,0.12436255117630529,451
1638,"[1, 3, 0, 0, 1, 1]",451,16,0.21050187265651402,40
1639,"[0, 0, 2, 2, 0, 0]",40,75,0.0619900166887184,250
1640,"[0, 3, 3, 2, 1, 0]",250,66,0.6334967145023481,176
1641,"[0, 2, 3, 0, 0, 0]",176,11,0.9040845874776939,259
1642,"[1, 0, 0, 0, 1, 1]",259,20,0.37237321329482104,210
1643,"[0, 3, 1, 0, 1, 0]",210,15,0.23073915192833563,16
1644,"[0, 0, 1, 0, 0, 0]",16,68,0.5586879343127827,250
1645,"[0, 3, 3, 2, 1, 0]",250,90,0.5463686685435617,495
1646,"[1, 3, 2, 3, 1, 1]",495,9,0.3721125766259296,246
1647,"[0, 3, 3, 1, 1, 0]",246,21,0.8879439549862178,250
1648,"[0, 3, 3, 2, 1, 0]",250,65,0.3992908075554539,28
1649,"[0, 0, 1, 3, 0, 0]",28,29,0.3954344963367863,455
1650,"[1, 3, 0, 1, 1, 1]",455,26,0.23953311024509835,297
1651,"[1, 0, 2, 2, 0, 1]",297,65,1.0,242
1652,"[0, 3, 3, 0, 1, 0]",242,17,0.0,114
1653,"[0, 1, 3, 0, 1, 0]",114,39,0.0,267
1654,"[1, 0, 0, 2, 1, 1]",267,17,0.2623458090526981,351
1655,"[1, 1, 1, 3, 1, 1]",351,15,0.1707032765526954,479
1656,"[1, 3, 1, 3, 1, 1]",479,24,0.5359927109548674,415
1657,"[1, 2, 1, 3, 1, 1]",415,10,0.0,38
1658,"[0, 0, 2, 1, 1, 0]",38,14,0.377101121270674,303
1659,"[1, 0, 2, 3, 1, 1]",303,25,0.3102821636746899,351
1660,"[1, 1, 1, 3, 1, 1]",351,15,0.3721125766259296,475
1661,"[1, 3, 1, 2, 1, 1]",475,18,0.24539138004373728,283
1662,"[1, 0, 1, 2, 1, 1]",283,24,0.3721125766259296,299
1663,"[1, 0, 2, 2, 1, 1]",299,15,0.3721125766259296,267
1664,"[1, 0, 0, 2, 1, 1]",267,17,0.2531060943194743,295
1665,"[1, 0, 2, 1, 1, 1]",295,21,0.3408084904705888,491
1666,"[1, 3, 2, 2, 1, 1]",491,35,1.0,415
1667,"[1, 2, 1, 3, 1, 1]",415,18,0.9184796298609283,479
1668,"[1, 3, 1, 3, 1, 1]",479,14,0.3219365564482564,238
1669,"[0, 3, 2, 3, 1, 0]",238,15,0.36575125368952494,38
1670,"[0, 0, 2, 1, 1, 0]",38,25,0.47119709939668847,471
1671,"[1, 3, 1, 1, 1, 1]",471,24,0.23491206246081264,303
1672,"[1, 0, 2, 3, 1, 1]",303,10,0.3721125766259296,391
1673,"[1, 2, 0, 1, 1, 1]",391,15,0.2416165761507767,299
1674,"[1, 0, 2, 2, 1, 1]",299,84,0.3721125766259296,397
1675,"[1, 2, 0, 3, 0, 1]",397,15,0.3758528177887613,242
1676,"[0, 3, 3, 0, 1, 0]",242,84,0.5844680387409137,289
1677,"[1, 0, 2, 0, 0, 1]",289,32,0.23412616998049074,232
1678,"[0, 3, 2, 2, 0, 0]",232,28,0.3728608583226409,226
1679,"[0, 3, 2, 0, 1, 0]",226,133,0.37182342558336434,399
1680,"[1, 2, 0, 3, 1, 1]",399,33,0.3718575702244115,415
1681,"[1, 2, 1, 3, 1, 1]",415,9,0.3721125766259296,285
1682,"[1, 0, 1, 3, 0, 1]",285,29,0.3721125766259296,246
1683,"[0, 3, 3, 1, 1, 0]",246,33,0.0,244
1684,"[0, 3, 3, 1, 0, 0]",244,86,0.3181443752087278,479
1685,"[1, 3, 1, 3, 1, 1]",479,40,0.7455737608373951,471
1686,"[1, 3, 1, 1, 1, 1]",471,29,0.2561116512633348,473
1687,"[1, 3, 1, 2, 0, 1]",473,35,0.17239550303273912,455
1688,"[1, 3, 0, 1, 1, 1]",455,24,0.23744009343738867,108
1689,"[0, 1, 2, 3, 0, 0]",108,26,0.9831091869289094,479
1690,"[1, 3, 1, 3, 1, 1]",479,9,0.26028884226224475,44
1691,"[0, 0, 2, 3, 0, 0]",44,110,0.29994195267798285,32
1692,"[0, 0, 2, 0, 0, 0]",32,16,0.2530930689148619,240
1693,"[0, 3, 3, 0, 0, 0]",240,11,0.23541551723037646,495
1694,"[1, 3, 2, 3, 1, 1]",495,9,0.0,471
1695,"[1, 3, 1, 1, 1, 1]",471,10,0.16575326577578364,475
1696,"[1, 3, 1, 2, 1, 1]",475,35,0.3219934798474945,250
1697,"[0, 3, 3, 2, 1, 0]",250,24,0.3756989509967049,34
1698,"[0, 0, 2, 0, 1, 0]",34,21,0.22777132873003608,395
1699,"[1, 2, 0, 2, 1, 1]",395,15,0.3719028306201029,295
1700,"[1, 0, 2, 1, 1, 1]",295,68,0.3721125766259296,455
1701,"[1, 3, 0, 1, 1, 1]",455,47,0.3721125766259296,461
1702,"[1, 3, 0, 3, 0, 1]",461,35,0.3323882210842933,172
1703,"[0, 2, 2, 3, 0, 0]",172,79,0.37000676021063816,403
1704,"[1, 2, 1, 0, 1, 1]",403,26,0.4001504859202395,331
1705,"[1, 1, 0, 2, 1, 1]",331,29,0.38593925673215274,395
1706,"[1, 2, 0, 2, 1, 1]",395,29,0.377357450632199,236
1707,"[0, 3, 2, 3, 0, 0]",236,86,0.0,34
1708,"[0, 0, 2, 0, 1, 0]",34,20,0.9792527451782708,327
1709,"[1, 1, 0, 1, 1, 1]",327,32,0.2295310764473386,246
1710,"[0, 3, 3, 1, 1, 0]",246,58,1.0,471
1711,"[1, 3, 1, 1, 1, 1]",471,46,0.28767085230332534,34
1712,"[0, 0, 2, 0, 1, 0]",34,47,0.3721125766259296,259
1713,"[1, 0, 0, 0, 1, 1]",259,103,1.0,164
1714,"[0, 2, 2, 1, 0, 0]",164,38,0.35767269263533996,108
1715,"[0, 1, 2, 3, 0, 0]",108,33,0.785790047725507,397
1716,"[1, 2, 0, 3, 0, 1]",397,12,0.37849294120390864,246
1717,"[0, 3, 3, 1, 1, 0]",246,12,0.6765746330059336,110
1718,"[0, 1, 2, 3, 1, 0]",110,17,0.48745116393357024,403
1719,"[1, 2, 1, 0, 1, 1]",403,47,0.3721125766259296,403
1720,"[1, 2, 1, 0, 1, 1]",403,47,0.3721125766259296,287
1721,"[1, 0, 1, 3, 1, 1]",287,23,0.2785247253405315,246
1722,"[0, 3, 3, 1, 1, 0]",246,30,0.23015392328998643,162
1723,"[0, 2, 2, 0, 1, 0]",162,23,0.36820177471181015,303
1724,"[1, 0, 2, 3, 1, 1]",303,11,0.0,399
1725,"[1, 2, 0, 3, 1, 1]",399,57,0.3814455856976324,401
1726,"[1, 2, 1, 0, 0, 1]",401,47,0.3721125766259296,471
1727,"[1, 3, 1, 1, 1, 1]",471,54,0.311151148366968,333
1728,"[1, 1, 0, 3, 0, 1]",333,5,0.0,250
1729,"[0, 3, 3, 2, 1, 0]",250,57,0.24642726731590792,96
1730,"[0, 1, 2, 0, 0, 0]",96,44,0.4490049681643112,176
1731,"[0, 2, 3, 0, 0, 0]",176,15,0.6156237657791181,451
1732,"[1, 3, 0, 0, 1, 1]",451,26,0.24481162040368665,250
1733,"[0, 3, 3, 2, 1, 0]",250,72,0.415209485671324,303
1734,"[1, 0, 2, 3, 1, 1]",303,14,0.15673564900922446,455
1735,"[1, 3, 0, 1, 1, 1]",455,24,0.24330539415063554,399
1736,"[1, 2, 0, 3, 1, 1]",399,30,0.3566294078279979,351
1737,"[1, 1, 1, 3, 1, 1]",351,74,0.3721125766259296,232
1738,"[0, 3, 2, 2, 0, 0]",232,39,0.5378100066014945,242
1739,"[0, 3, 3, 0, 1, 0]",242,23,0.48855236939471364,182
1740,"[0, 2, 3, 1, 1, 0]",182,92,0.360086232687089,242
1741,"[0, 3, 3, 0, 1, 0]",242,48,0.15173694628633402,168
1742,"[0, 2, 2, 2, 0, 0]",168,35,0.3623894394892246,40
1743,"[0, 0, 2, 2, 0, 0]",40,35,0.2621668136783395,385
1744,"[1, 2, 0, 0, 0, 1]",385,16,0.3723457180107482,96
1745,"[0, 1, 2, 0, 0, 0]",96,61,0.6791874049520454,96
1746,"[0, 1, 2, 0, 0, 0]",96,11,0.5689628965807132,108
1747,"[0, 1, 2, 3, 0, 0]",108,58,0.3721125766259296,275
1748,"[1, 0, 1, 0, 1, 1]",275,68,0.3438474271470241,397
1749,"[1, 2, 0, 3, 0, 1]",397,20,0.3721125766259296,118
1750,"[0, 1, 3, 1, 1, 0]",118,8,1.0,471
1751,"[1, 3, 1, 1, 1, 1]",471,45,0.43307400488489123,261
1752,"[1, 0, 0, 1, 0, 1]",261,15,0.36978116277772416,58
1753,"[0, 0, 3, 2, 1, 0]",58,40,0.34972491134866796,475
1754,"[1, 3, 1, 2, 1, 1]",475,15,0.24330539415064448,240
1755,"[0, 3, 3, 0, 0, 0]",240,66,0.3084983115278088,48
1756,"[0, 0, 3, 0, 0, 0]",48,15,0.21089723019084802,96
1757,"[0, 1, 2, 0, 0, 0]",96,15,0.4217554624010249,58
1758,"[0, 0, 3, 2, 1, 0]",58,20,0.9066348886118959,220
1759,"[0, 3, 1, 3, 0, 0]",220,24,0.327773012990834,465
1760,"[1, 3, 1, 0, 0, 1]",465,26,0.3721125766259296,303
1761,"[1, 0, 2, 3, 1, 1]",303,54,1.0,146
1762,"[0, 2, 1, 0, 1, 0]",146,17,0.3523945861340034,655
1763,"[2, 2, 0, 3, 1, 1]",655,24,0.3721125766259296,587
1764,"[2, 1, 0, 2, 1, 1]",587,29,0.3721125766259296,723
1765,"[2, 3, 1, 0, 1, 1]",723,26,0.3721125766259296,731
1766,"[2, 3, 1, 2, 1, 1]",731,30,0.3721125766259296,283
1767,"[1, 0, 1, 2, 1, 1]",283,21,0.9463012984363354,347
1768,"[1, 1, 1, 2, 1, 1]",347,72,0.39941550299278145,299
1769,"[1, 0, 2, 2, 1, 1]",299,114,0.0664388012802509,265
1770,"[1, 0, 0, 2, 0, 1]",265,5,0.13479871094385537,605
1771,"[2, 1, 1, 3, 0, 1]",605,17,0.4019405621745593,40
1772,"[0, 0, 2, 2, 0, 0]",40,24,1.0,649
1773,"[2, 2, 0, 2, 0, 1]",649,3,0.36843169773447454,605
1774,"[2, 1, 1, 3, 0, 1]",605,9,0.3149716815414378,601
1775,"[2, 1, 1, 2, 0, 1]",601,125,0.3721125766259296,559
1776,"[2, 0, 2, 3, 1, 1]",559,20,0.5394546192120756,242
1777,"[0, 3, 3, 0, 1, 0]",242,18,1.0,172
1778,"[0, 2, 2, 3, 0, 0]",172,44,1.0,168
1779,"[0, 2, 2, 2, 0, 0]",168,35,0.3480573098542491,467
1780,"[1, 3, 1, 0, 1, 1]",467,47,0.45612488197185824,471
1781,"[1, 3, 1, 1, 1, 1]",471,26,0.24393410813489522,250
1782,"[0, 3, 3, 2, 1, 0]",250,89,0.5736053104408769,172
1783,"[0, 2, 2, 3, 0, 0]",172,45,0.18249749890704794,162
1784,"[0, 2, 2, 0, 1, 0]",162,40,0.38135406840064884,647
1785,"[2, 2, 0, 1, 1, 1]",647,15,0.49476793779265843,647
1786,"[2, 2, 0, 1, 1, 1]",647,35,0.21692383880838872,174
1787,"[0, 2, 2, 3, 1, 0]",174,23,0.4345499288611876,655
1788,"[2, 2, 0, 3, 1, 1]",655,47,0.3721125766259296,106
1789,"[0, 1, 2, 2, 1, 0]",106,14,0.0,168
1790,"[0, 2, 2, 2, 0, 0]",168,40,0.4536250220171475,112
1791,"[0, 1, 3, 0, 0, 0]",112,18,0.528246845938156,228
1792,"[0, 3, 2, 1, 0, 0]",228,24,1.0,531
1793,"[2, 0, 1, 0, 1, 1]",531,68,0.39095600961186217,707
1794,"[2, 3, 0, 0, 1, 1]",707,26,0.23513211235530146,663
1795,"[2, 2, 1, 1, 1, 1]",663,26,0.22002227235430566,647
1796,"[2, 2, 0, 1, 1, 1]",647,16,0.23756815629067815,250
1797,"[0, 3, 3, 2, 1, 0]",250,26,0.2746961150568456,170
1798,"[0, 2, 2, 2, 1, 0]",170,5,0.0,671
1799,"[2, 2, 1, 3, 1, 1]",671,18,0.3351679941233365,607
1800,"[2, 1, 1, 3, 1, 1]",607,72,0.3892417752076197,661
1801,"[2, 2, 1, 1, 0, 1]",661,26,0.4157473721654133,160
1802,"[0, 2, 2, 0, 0, 0]",160,15,0.2991837005802059,649
1803,"[2, 2, 0, 2, 0, 1]",649,12,0.26312525058054675,50
1804,"[0, 0, 3, 0, 1, 0]",50,23,1.0,711
1805,"[2, 3, 0, 1, 1, 1]",711,26,0.38784929964879794,164
1806,"[0, 2, 2, 1, 0, 0]",164,42,0.3475734062466669,535
1807,"[2, 0, 1, 1, 1, 1]",535,37,0.3721125766259296,32
1808,"[0, 0, 2, 0, 0, 0]",32,23,0.5681610551814205,659
1809,"[2, 2, 1, 0, 1, 1]",659,26,0.4558496908642013,102
1810,"[0, 1, 2, 1, 1, 0]",102,25,0.11490428497940983,649
1811,"[2, 2, 0, 2, 0, 1]",649,13,0.2558796738358023,54
1812,"[0, 0, 3, 1, 1, 0]",54,29,1.0,595
1813,"[2, 1, 1, 0, 1, 1]",595,28,1.0,162
1814,"[0, 2, 2, 0, 1, 0]",162,25,0.49045340676678606,226
1815,"[0, 3, 2, 0, 1, 0]",226,21,0.3719337735021905,585
1816,"[2, 1, 0, 2, 0, 1]",585,27,0.3721125766259296,224
1817,"[0, 3, 2, 0, 0, 0]",224,26,0.18154198644980893,242
1818,"[0, 3, 3, 0, 1, 0]",242,89,0.2029721083545697,731
1819,"[2, 3, 1, 2, 1, 1]",731,35,0.28007820129443156,665
1820,"[2, 2, 1, 2, 0, 1]",665,36,0.3721125766259296,651
1821,"[2, 2, 0, 2, 1, 1]",651,26,0.3721125766259296,717
1822,"[2, 3, 0, 3, 0, 1]",717,5,0.3721125766259296,667
1823,"[2, 2, 1, 2, 1, 1]",667,26,0.3721125766259296,651
1824,"[2, 2, 0, 2, 1, 1]",651,20,0.2621668136783395,52
1825,"[0, 0, 3, 1, 0, 0]",52,69,0.0,180
1826,"[0, 2, 3, 1, 0, 0]",180,78,0.36057294293198633,647
1827,"[2, 2, 0, 1, 1, 1]",647,15,0.2523994986194874,747
1828,"[2, 3, 2, 2, 1, 1]",747,47,0.16998003039117815,731
1829,"[2, 3, 1, 2, 1, 1]",731,5,0.22737059119967928,619
1830,"[2, 1, 2, 2, 1, 1]",619,26,0.8815688688686791,739
1831,"[2, 3, 2, 0, 1, 1]",739,21,0.3721125766259296,599
1832,"[2, 1, 1, 1, 1, 1]",599,30,0.40315987319059093,226
1833,"[0, 3, 2, 0, 1, 0]",226,26,0.0,619
1834,"[2, 1, 2, 2, 1, 1]",619,94,0.3599472820574998,234
1835,"[0, 3, 2, 2, 1, 0]",234,38,0.38461693348675197,647
1836,"[2, 2, 0, 1, 1, 1]",647,15,0.29373463813766443,226
1837,"[0, 3, 2, 0, 1, 0]",226,15,0.0,246
1838,"[0, 3, 3, 1, 1, 0]",246,57,0.38537087916790636,715
1839,"[2, 3, 0, 2, 1, 1]",715,26,0.25537529792197095,122
1840,"[0, 1, 3, 2, 1, 0]",122,21,0.6958830618893472,246
1841,"[0, 3, 3, 1, 1, 0]",246,33,0.2502217078717901,226
1842,"[0, 3, 2, 0, 1, 0]",226,15,0.07593283066772204,246
1843,"[0, 3, 3, 1, 1, 0]",246,53,0.378815740279934,515
1844,"[2, 0, 0, 0, 1, 1]",515,21,0.2313539977458485,60
1845,"[0, 0, 3, 3, 0, 0]",60,38,0.0,232
1846,"[0, 3, 2, 2, 0, 0]",232,45,0.36599750979404483,713
1847,"[2, 3, 0, 2, 0, 1]",713,1,0.3721125766259296,711
1848,"[2, 3, 0, 1, 1, 1]",711,26,0.23953311024509835,657
1849,"[2, 2, 1, 0, 0, 1]",657,24,0.3721125766259296,248
1850,"[0, 3, 3, 2, 0, 0]",248,22,0.22339674122416725,653
1851,"[2, 2, 0, 3, 0, 1]",653,20,0.4215465543743581,230
1852,"[0, 3, 2, 1, 1, 0]",230,24,0.0,647
1853,"[2, 2, 0, 1, 1, 1]",647,120,0.35484978552642393,98
1854,"[0, 1, 2, 0, 1, 0]",98,14,0.11974173360632467,603
1855,"[2, 1, 1, 2, 1, 1]",603,26,0.3721125766259296,653
1856,"[2, 2, 0, 3, 0, 1]",653,24,0.3721125766259296,54
1857,"[0, 0, 3, 1, 1, 0]",54,46,0.3797064267380064,651
1858,"[2, 2, 0, 2, 1, 1]",651,15,0.37934553993482667,50
1859,"[0, 0, 3, 0, 1, 0]",50,23,0.0,615
1860,"[2, 1, 2, 1, 1, 1]",615,47,0.7462385067239481,232
1861,"[0, 3, 2, 2, 0, 0]",232,24,0.2804108678223518,581
1862,"[2, 1, 0, 1, 0, 1]",581,8,0.23224002802772065,649
1863,"[2, 2, 0, 2, 0, 1]",649,15,0.3721125766259296,667
1864,"[2, 2, 1, 2, 1, 1]",667,26,0.38203290376038374,671
1865,"[2, 2, 1, 3, 1, 1]",671,5,0.2944279091435004,647
1866,"[2, 2, 0, 1, 1, 1]",647,21,0.2441501289343843,647
1867,"[2, 2, 0, 1, 1, 1]",647,21,0.3721125766259296,122
1868,"[0, 1, 3, 2, 1, 0]",122,52,0.3718808771947771,96
1869,"[0, 1, 2, 0, 0, 0]",96,16,0.8089402531702868,597
1870,"[2, 1, 1, 1, 0, 1]",597,15,0.23418904137891491,539
1871,"[2, 0, 1, 2, 1, 1]",539,15,0.3721125766259296,240
1872,"[0, 3, 3, 0, 0, 0]",240,18,0.23362574542909348,250
1873,"[0, 3, 3, 2, 1, 0]",250,35,0.42027822544399607,541
1874,"[2, 0, 1, 3, 0, 1]",541,20,0.39057207787679765,521
1875,"[2, 0, 0, 2, 0, 1]",521,15,0.37468972539649886,607
1876,"[2, 1, 1, 3, 1, 1]",607,14,0.3721125766259296,527
1877,"[2, 0, 0, 3, 1, 1]",527,100,0.3719620320734491,717
1878,"[2, 3, 0, 3, 0, 1]",717,28,0.37196267307273856,717
1879,"[2, 3, 0, 3, 0, 1]",717,12,0.37196267307273856,717
1880,"[2, 3, 0, 3, 0, 1]",717,29,0.37196267307273856,607
1881,"[2, 1, 1, 3, 1, 1]",607,4,0.2468638450328315,653
1882,"[2, 2, 0, 3, 0, 1]",653,20,0.4008513927280672,525
1883,"[2, 0, 0, 3, 0, 1]",525,21,0.5099717970521125,537
1884,"[2, 0, 1, 2, 0, 1]",537,28,0.33179061933867277,36
1885,"[0, 0, 2, 1, 0, 0]",36,62,0.33053289337019515,551
1886,"[2, 0, 2, 1, 1, 1]",551,36,0.36540432127841754,50
1887,"[0, 0, 3, 0, 1, 0]",50,37,0.3392626539440069,531
1888,"[2, 0, 1, 0, 1, 1]",531,26,0.3721125766259296,643
1889,"[2, 2, 0, 0, 1, 1]",643,95,0.35379781252449855,48
1890,"[0, 0, 3, 0, 0, 0]",48,68,0.0,34
1891,"[0, 0, 2, 0, 1, 0]",34,36,0.3794792653239895,729
1892,"[2, 3, 1, 2, 0, 1]",729,15,0.3098607255568533,50
1893,"[0, 0, 3, 0, 1, 0]",50,54,0.3369506704761858,651
1894,"[2, 2, 0, 2, 1, 1]",651,21,0.38913420107026947,54
1895,"[0, 0, 3, 1, 1, 0]",54,18,0.19040418204365459,539
1896,"[2, 0, 1, 2, 1, 1]",539,23,0.3721125766259296,168
1897,"[0, 2, 2, 2, 0, 0]",168,47,0.3404001534623625,160
1898,"[0, 2, 2, 0, 0, 0]",160,14,0.21919226881913992,160
1899,"[0, 2, 2, 0, 0, 0]",160,15,1.0,250
1900,"[0, 3, 3, 2, 1, 0]",250,32,0.2568803655666156,711
1901,"[2, 3, 0, 1, 1, 1]",711,26,0.3721125766259296,587
1902,"[2, 1, 0, 2, 1, 1]",587,26,0.39593956239059674,711
1903,"[2, 3, 0, 1, 1, 1]",711,26,0.3721125766259296,733
1904,"[2, 3, 1, 3, 0, 1]",733,48,0.4036466053881722,232
1905,"[0, 3, 2, 2, 0, 0]",232,38,0.6631682369917831,653
1906,"[2, 2, 0, 3, 0, 1]",653,29,1.0,589
1907,"[2, 1, 0, 3, 0, 1]",589,29,1.0,122
1908,"[0, 1, 3, 2, 1, 0]",122,15,1.0,579
1909,"[2, 1, 0, 0, 1, 1]",579,15,0.3721125766259296,531
1910,"[2, 0, 1, 0, 1, 1]",531,18,0.3721125766259296,661
1911,"[2, 2, 1, 1, 0, 1]",661,15,0.3945383594031896,36
1912,"[0, 0, 2, 1, 0, 0]",36,34,0.7199879827808049,657
1913,"[2, 2, 1, 0, 0, 1]",657,15,0.3702437613944913,36
1914,"[0, 0, 2, 1, 0, 0]",36,53,0.3479824906498663,589
1915,"[2, 1, 0, 3, 0, 1]",589,42,0.3721125766259296,647
1916,"[2, 2, 0, 1, 1, 1]",647,9,0.3953540028883082,190
1917,"[0, 2, 3, 3, 1, 0]",190,31,1.0,653
1918,"[2, 2, 0, 3, 0, 1]",653,2,0.3854572611242252,248
1919,"[0, 3, 3, 2, 0, 0]",248,29,0.4422738716697001,236
1920,"[0, 3, 2, 3, 0, 0]",236,50,0.86779743820053,230
1921,"[0, 3, 2, 1, 1, 0]",230,57,0.553935202545,40
1922,"[0, 0, 2, 2, 0, 0]",40,92,0.7060519097836199,717
1923,"[2, 3, 0, 3, 0, 1]",717,29,0.36884854328825917,653
1924,"[2, 2, 0, 3, 0, 1]",653,32,0.36884854328825917,545
1925,"[2, 0, 2, 0, 0, 1]",545,35,0.36984662747520625,96
1926,"[0, 1, 2, 0, 0, 0]",96,17,0.2404826980413538,727
1927,"[2, 3, 1, 1, 1, 1]",727,26,0.05455173878851957,549
1928,"[2, 0, 2, 1, 0, 1]",549,58,1.0,743
1929,"[2, 3, 2, 1, 1, 1]",743,36,0.0,735
1930,"[2, 3, 1, 3, 1, 1]",735,1,0.2137739751263537,513
1931,"[2, 0, 0, 0, 0, 1]",513,16,0.3532175831958897,555
1932,"[2, 0, 2, 2, 1, 1]",555,26,0.17141631413699837,751
1933,"[2, 3, 2, 3, 1, 1]",751,15,0.37062912565167877,38
1934,"[0, 0, 2, 1, 1, 0]",38,39,1.0,190
1935,"[0, 2, 3, 3, 1, 0]",190,3,1.0,597
1936,"[2, 1, 1, 1, 0, 1]",597,26,0.370418183944439,54
1937,"[0, 0, 3, 1, 1, 0]",54,24,1.0,537
1938,"[2, 0, 1, 2, 0, 1]",537,47,0.8188926539814145,54
1939,"[0, 0, 3, 1, 1, 0]",54,20,0.7917649104133371,587
1940,"[2, 1, 0, 2, 1, 1]",587,1,0.23234486169198876,551
1941,"[2, 0, 2, 1, 1, 1]",551,36,0.20895751027093773,711
1942,"[2, 3, 0, 1, 1, 1]",711,32,0.4036746971894877,727
1943,"[2, 3, 1, 1, 1, 1]",727,26,0.0,715
1944,"[2, 3, 0, 2, 1, 1]",715,112,0.3401124087613053,234
1945,"[0, 3, 2, 2, 1, 0]",234,47,1.0,178
1946,"[0, 2, 3, 0, 1, 0]",178,54,0.30222541197188235,537
1947,"[2, 0, 1, 2, 0, 1]",537,15,0.42030464026866465,643
1948,"[2, 2, 0, 0, 1, 1]",643,26,0.23220310792207893,232
1949,"[0, 3, 2, 2, 0, 0]",232,32,1.0,551
1950,"[2, 0, 2, 1, 1, 1]",551,36,0.3720332866651484,539
1951,"[2, 0, 1, 2, 1, 1]",539,30,0.3720332866651484,176
1952,"[0, 2, 3, 0, 0, 0]",176,25,0.4385048764814008,50
1953,"[0, 0, 3, 0, 1, 0]",50,24,1.0,705
1954,"[2, 3, 0, 0, 0, 1]",705,20,0.37105538320170844,114
1955,"[0, 1, 3, 0, 1, 0]",114,30,0.36408376397637926,659
1956,"[2, 2, 1, 0, 1, 1]",659,26,0.28052310892894444,162
1957,"[0, 2, 2, 0, 1, 0]",162,20,0.5746044525455618,551
1958,"[2, 0, 2, 1, 1, 1]",551,36,0.3704642470549668,537
1959,"[2, 0, 1, 2, 0, 1]",537,32,0.3487411495257496,599
1960,"[2, 1, 1, 1, 1, 1]",599,46,0.5226657768894376,687
1961,"[2, 2, 2, 3, 1, 1]",687,42,0.8128091273889944,671
1962,"[2, 2, 1, 3, 1, 1]",671,9,0.37048833302378253,735
1963,"[2, 3, 1, 3, 1, 1]",735,12,0.37048833302378253,539
1964,"[2, 0, 1, 2, 1, 1]",539,17,0.37048833302378253,599
1965,"[2, 1, 1, 1, 1, 1]",599,26,0.3433579532082358,583
1966,"[2, 1, 0, 1, 1, 1]",583,55,0.28163668065528424,56
1967,"[0, 0, 3, 2, 0, 0]",56,146,1.0,715
1968,"[2, 3, 0, 2, 1, 1]",715,13,0.36765311614609936,535
1969,"[2, 0, 1, 1, 1, 1]",535,30,0.3611005065702781,52
1970,"[0, 0, 3, 1, 0, 0]",52,47,0.6766400576604774,52
1971,"[0, 0, 3, 1, 0, 0]",52,72,0.0,244
1972,"[0, 3, 3, 1, 0, 0]",244,18,0.3626239798582799,36
1973,"[0, 0, 2, 1, 0, 0]",36,18,0.5070869133171941,48
1974,"[0, 0, 3, 0, 0, 0]",48,29,0.3697610130658144,240
1975,"[0, 3, 3, 0, 0, 0]",240,26,0.37338988772926557,116
1976,"[0, 1, 3, 1, 0, 0]",116,62,0.3998730552755174,226
1977,"[0, 3, 2, 0, 1, 0]",226,54,0.3555976576614464,555
1978,"[2, 0, 2, 2, 1, 1]",555,18,0.5579289438138207,659
1979,"[2, 2, 1, 0, 1, 1]",659,15,0.3579573981525137,659
1980,"[2, 2, 1, 0, 1, 1]",659,26,0.3579573981525137,236
1981,"[0, 3, 2, 3, 0, 0]",236,11,0.0,236
1982,"[0, 3, 2, 3, 0, 0]",236,16,0.3668848324932873,248
1983,"[0, 3, 3, 2, 0, 0]",248,0,0.5106377607443435,166
1984,"[0, 2, 2, 1, 1, 0]",166,36,0.3715977230371092,655
1985,"[2, 2, 0, 3, 1, 1]",655,8,0.311335515233869,232
1986,"[0, 3, 2, 2, 0, 0]",232,9,0.7602458916742172,112
1987,"[0, 1, 3, 0, 0, 0]",112,69,0.38644939649456767,176
1988,"[0, 2, 3, 0, 0, 0]",176,78,0.29441396675568476,176
1989,"[0, 2, 3, 0, 0, 0]",176,78,0.0,667
1990,"[2, 2, 1, 2, 1, 1]",667,47,0.7157445599366168,238
1991,"[0, 3, 2, 3, 1, 0]",238,39,0.3560237376416079,595
1992,"[2, 1, 1, 0, 1, 1]",595,26,0.3135111441255373,651
1993,"[2, 2, 0, 2, 1, 1]",651,15,0.19648801109718925,547
