,State,State_index,Action,Reward,Next_State
361,"[1, 1, 1, 0, 3, 2, 0, 1]",10857,67,0.0,10857
362,"[1, 1, 1, 0, 3, 2, 0, 1]",10857,30,0.0,1550
363,"[0, 0, 3, 0, 0, 3, 1, 0]",1550,136,0.0,20526
364,"[2, 2, 0, 0, 1, 3, 1, 0]",20526,51,0.02199999999999136,5168
365,"[0, 2, 2, 0, 1, 4, 0, 0]",5168,64,0.034000000000006025,18058
366,"[2, 0, 3, 1, 0, 2, 1, 0]",18058,61,0.0,3132
367,"[0, 1, 2, 0, 1, 7, 0, 0]",3132,69,0.03900000000000148,6716
368,"[0, 3, 1, 0, 1, 7, 0, 0]",6716,48,0.0,6698
369,"[0, 3, 1, 0, 1, 2, 1, 0]",6698,51,0.021000000000000796,6674
370,"[0, 3, 1, 0, 0, 4, 1, 0]",6674,75,0.0,19017
371,"[2, 1, 1, 0, 2, 2, 0, 1]",19017,20,0.0,3594
372,"[0, 1, 3, 0, 0, 2, 1, 0]",3594,70,0.0,9728
373,"[1, 0, 3, 0, 0, 0, 0, 0]",9728,54,0.0,6231
374,"[0, 3, 0, 0, 2, 5, 1, 1]",6231,36,0.006999999999990791,1538
375,"[0, 0, 3, 0, 0, 0, 1, 0]",1538,107,0.0,7220
376,"[0, 3, 2, 0, 1, 5, 0, 0]",7220,52,0.0,14894
377,"[1, 3, 1, 0, 1, 3, 1, 0]",14894,124,0.0,22606
378,"[2, 3, 0, 0, 2, 3, 1, 0]",22606,55,0.02599999999999625,3088
379,"[0, 1, 2, 0, 0, 4, 0, 0]",3088,46,0.0,26673
380,"[3, 1, 0, 0, 1, 4, 0, 1]",26673,35,0.0,10857
381,"[1, 1, 1, 0, 3, 2, 0, 1]",10857,23,-0.006000000000000227,5239
382,"[0, 2, 2, 0, 3, 5, 1, 1]",5239,46,0.0,4721
383,"[0, 2, 1, 0, 3, 4, 0, 1]",4721,82,0.0,2673
385,"[0, 1, 1, 0, 3, 4, 0, 1]",2673,34,0.0040000000000048885,17942
386,"[2, 0, 3, 0, 0, 5, 1, 0]",17942,72,0.0,5182
387,"[0, 2, 2, 0, 1, 7, 1, 0]",5182,51,0.0,6704
388,"[0, 3, 1, 0, 1, 4, 0, 0]",6704,51,0.0,119
389,"[0, 0, 0, 0, 3, 5, 1, 1]",119,34,0.0,8269
390,"[1, 0, 0, 0, 2, 3, 0, 1]",8269,110,0.0800000000000125,6224
391,"[0, 3, 0, 0, 2, 4, 0, 0]",6224,60,0.030000000000001137,3665
392,"[0, 1, 3, 0, 2, 4, 0, 1]",3665,37,0.007000000000005002,4668
393,"[0, 2, 1, 0, 1, 7, 0, 0]",4668,54,0.024999999999991473,11371
394,"[1, 1, 2, 0, 3, 2, 1, 1]",11371,57,0.0,4855
395,"[0, 2, 1, 1, 3, 5, 1, 1]",4855,48,0.0,8240
396,"[1, 0, 0, 0, 1, 4, 0, 0]",8240,45,0.0,3191
397,"[0, 1, 2, 0, 3, 5, 1, 1]",3191,45,0.015000000000000568,6195
398,"[0, 3, 0, 0, 1, 4, 1, 1]",6195,72,0.0,9801
399,"[1, 0, 3, 0, 2, 2, 0, 1]",9801,37,0.007999999999995566,29307
400,"[3, 2, 1, 0, 3, 6, 1, 1]",29307,28,0.0,4189
401,"[0, 2, 0, 0, 2, 7, 0, 1]",4189,41,0.01100000000000989,7326
403,"[0, 3, 2, 1, 0, 7, 1, 0]",7326,42,0.012999999999991019,9230
404,"[1, 0, 2, 0, 0, 3, 1, 0]",9230,129,0.0,27194
405,"[3, 1, 1, 0, 1, 6, 1, 0]",27194,43,0.01300000000000523,24657
406,"[3, 0, 0, 0, 2, 4, 0, 1]",24657,40,0.0,26703
407,"[3, 1, 0, 0, 2, 3, 1, 1]",26703,51,0.0,21737
408,"[2, 2, 2, 1, 3, 2, 0, 1]",21737,30,0.0,3606
409,"[0, 1, 3, 0, 0, 5, 1, 0]",3606,73,0.043000000000006366,7239
410,"[0, 3, 2, 0, 2, 1, 1, 1]",7239,51,0.0,4715
411,"[0, 2, 1, 0, 3, 2, 1, 1]",4715,55,0.025000000000005684,5168
412,"[0, 2, 2, 0, 1, 4, 0, 0]",5168,28,-0.001999999999995339,16967
413,"[2, 0, 1, 0, 2, 1, 1, 1]",16967,41,0.0,4663
414,"[0, 2, 1, 0, 1, 5, 1, 1]",4663,103,0.0,12846
415,"[1, 2, 1, 0, 1, 3, 1, 0]",12846,70,0.0,625
416,"[0, 0, 1, 0, 3, 4, 0, 1]",625,52,0.0,93
417,"[0, 0, 0, 0, 2, 7, 0, 1]",93,27,-0.0020000000000095497,12907
418,"[1, 2, 1, 0, 3, 2, 1, 1]",12907,60,0.030000000000001137,5180
419,"[0, 2, 2, 0, 1, 7, 0, 0]",5180,49,0.0,26118
420,"[3, 0, 3, 0, 0, 1, 1, 0]",26118,65,0.0,22588
421,"[2, 3, 0, 0, 1, 7, 0, 0]",22588,52,0.0,3197
422,"[0, 1, 2, 0, 3, 7, 0, 1]",3197,55,0.0,6698
423,"[0, 3, 1, 0, 1, 2, 1, 0]",6698,51,0.021000000000000796,3187
424,"[0, 1, 2, 0, 3, 4, 1, 1]",3187,13,-0.016000000000005343,26246
425,"[3, 0, 3, 1, 0, 1, 1, 0]",26246,95,0.0,18171
427,"[2, 0, 3, 1, 3, 6, 1, 1]",18171,97,0.0,19984
428,"[2, 1, 3, 0, 0, 4, 0, 0]",19984,29,-0.000999999999990564,24657
429,"[3, 0, 0, 0, 2, 4, 0, 1]",24657,43,0.0,26705
430,"[3, 1, 0, 0, 2, 4, 0, 1]",26705,22,0.0,24090
431,"[2, 3, 3, 0, 0, 6, 1, 0]",24090,46,0.016999999999995907,24064
432,"[2, 3, 3, 0, 0, 0, 0, 0]",24064,81,0.0,11339
433,"[1, 1, 2, 0, 2, 2, 1, 1]",11339,48,0.0,13545
434,"[1, 2, 2, 1, 3, 2, 0, 1]",13545,43,0.0,16944
435,"[2, 0, 1, 0, 1, 4, 0, 0]",16944,59,0.0,2121
437,"[0, 1, 0, 0, 2, 2, 0, 1]",2121,48,0.018000000000000682,18537
438,"[2, 1, 0, 0, 3, 2, 0, 1]",18537,57,0.0,3191
440,"[0, 1, 2, 0, 3, 5, 1, 1]",3191,49,0.0,13545
441,"[1, 2, 2, 1, 3, 2, 0, 1]",13545,14,0.0,13419
442,"[1, 2, 2, 0, 3, 2, 1, 1]",13419,40,0.0,13033
443,"[1, 2, 1, 1, 3, 2, 0, 1]",13033,56,0.0,22026
444,"[2, 2, 3, 0, 0, 2, 1, 0]",22026,7,-0.02200000000000557,2685
446,"[0, 1, 1, 0, 3, 7, 0, 1]",2685,46,0.016999999999995907,2623
448,"[0, 1, 1, 0, 1, 7, 1, 1]",2623,51,0.0,21739
449,"[2, 2, 2, 1, 3, 2, 1, 1]",21739,79,0.0,4636
450,"[0, 2, 1, 0, 0, 7, 0, 0]",4636,49,0.0,17938
451,"[2, 0, 3, 0, 0, 4, 1, 0]",17938,145,0.0,3602
452,"[0, 1, 3, 0, 0, 4, 1, 0]",3602,69,0.0,9738
453,"[1, 0, 3, 0, 0, 2, 1, 0]",9738,82,0.05299999999999727,29307
454,"[3, 2, 1, 0, 3, 6, 1, 1]",29307,28,0.0,3185
455,"[0, 1, 2, 0, 3, 4, 0, 1]",3185,150,0.0,29801
456,"[3, 2, 2, 0, 3, 2, 0, 1]",29801,35,0.0,625
457,"[0, 0, 1, 0, 3, 4, 0, 1]",625,90,0.0,4669
458,"[0, 2, 1, 0, 1, 7, 0, 1]",4669,66,0.0,31303
459,"[3, 3, 1, 0, 2, 1, 1, 1]",31303,51,0.0,29235
460,"[3, 2, 1, 0, 1, 4, 1, 1]",29235,70,0.0,5227
461,"[0, 2, 2, 0, 3, 2, 1, 1]",5227,61,0.0,3703
462,"[0, 1, 3, 0, 3, 5, 1, 1]",3703,51,0.0,21554
463,"[2, 2, 2, 0, 1, 4, 1, 0]",21554,42,0.012000000000000455,119
464,"[0, 0, 0, 0, 3, 5, 1, 1]",119,51,0.0,19025
465,"[2, 1, 1, 0, 2, 4, 0, 1]",19025,43,0.0,81
466,"[0, 0, 0, 0, 2, 4, 0, 1]",81,59,0.029899999999997817,21609
468,"[2, 2, 2, 0, 3, 2, 0, 1]",21609,27,0.0,8285
469,"[1, 0, 0, 0, 2, 7, 0, 1]",8285,36,0.0,5654
470,"[0, 2, 3, 0, 0, 5, 1, 0]",5654,66,0.036000000000001364,5227
471,"[0, 2, 2, 0, 3, 2, 1, 1]",5227,51,0.021000000000000796,92
472,"[0, 0, 0, 0, 2, 7, 0, 0]",92,26,0.0,11266
474,"[1, 1, 2, 0, 0, 0, 1, 0]",11266,47,0.017000000000010118,2667
475,"[0, 1, 1, 0, 3, 2, 1, 1]",2667,61,0.031999999999996476,28263
476,"[3, 1, 3, 0, 3, 1, 1, 1]",28263,70,0.0,20091
477,"[2, 1, 3, 0, 3, 6, 1, 1]",20091,60,0.0,3199
478,"[0, 1, 2, 0, 3, 7, 1, 1]",3199,35,0.0,11776
479,"[1, 1, 3, 0, 0, 0, 0, 0]",11776,40,0.0,2096
480,"[0, 1, 0, 0, 1, 4, 0, 0]",2096,17,0.0,1558
481,"[0, 0, 3, 0, 0, 5, 1, 0]",1558,79,0.04999999999999716,29947
482,"[3, 2, 2, 1, 3, 6, 1, 1]",29947,45,0.0,2141
483,"[0, 1, 0, 0, 2, 7, 0, 1]",2141,37,0.0,12907
484,"[1, 2, 1, 0, 3, 2, 1, 1]",12907,23,-0.006000000000000227,5363
485,"[0, 2, 2, 1, 3, 4, 1, 1]",5363,46,0.0,11786
486,"[1, 1, 3, 0, 0, 2, 1, 0]",11786,82,0.0,6229
487,"[0, 3, 0, 0, 2, 5, 0, 1]",6229,34,0.0049999999999954525,1584
488,"[0, 0, 3, 0, 1, 4, 0, 0]",1584,115,0.0,24656
489,"[3, 0, 0, 0, 2, 4, 0, 0]",24656,30,0.0,17531
490,"[2, 0, 2, 0, 3, 6, 1, 1]",17531,58,0.0,2614
491,"[0, 1, 1, 0, 1, 5, 1, 0]",2614,51,0.0,1564
492,"[0, 0, 3, 0, 0, 7, 0, 0]",1564,57,0.0,14881
493,"[1, 3, 1, 0, 1, 0, 0, 1]",14881,94,0.0,3187
494,"[0, 1, 2, 0, 3, 4, 1, 1]",3187,130,0.0,29265
495,"[3, 2, 1, 0, 2, 4, 0, 1]",29265,27,0.0,14927
496,"[1, 3, 1, 0, 2, 3, 1, 1]",14927,52,0.0,8282
497,"[1, 0, 0, 0, 2, 6, 1, 0]",8282,81,0.0,13334
498,"[1, 2, 2, 0, 0, 5, 1, 0]",13334,43,0.0,625
499,"[0, 0, 1, 0, 3, 4, 0, 1]",625,60,0.0,10794
500,"[1, 1, 1, 0, 1, 2, 1, 0]",10794,59,0.0,11776
501,"[1, 1, 3, 0, 0, 0, 0, 0]",11776,50,0.0,9870
502,"[1, 0, 3, 1, 0, 3, 1, 0]",9870,73,0.0,4657
503,"[0, 2, 1, 0, 1, 4, 0, 1]",4657,94,0.0,5367
504,"[0, 2, 2, 1, 3, 5, 1, 1]",5367,55,0.0,21115
505,"[2, 2, 1, 0, 3, 6, 1, 1]",21115,30,0.0,8809
506,"[1, 0, 1, 0, 3, 2, 0, 1]",8809,62,0.0,10287
507,"[1, 1, 0, 0, 1, 3, 1, 1]",10287,72,0.0,32262
508,"[3, 3, 3, 0, 0, 1, 1, 0]",32262,58,0.0,1105
509,"[0, 0, 2, 0, 2, 4, 0, 1]",1105,8,0.0,22602
510,"[2, 3, 0, 0, 2, 2, 1, 0]",22602,54,0.0,2685
511,"[0, 1, 1, 0, 3, 7, 0, 1]",2685,26,0.0,6698
512,"[0, 3, 1, 0, 1, 2, 1, 0]",6698,52,0.022999999999996135,13340
513,"[1, 2, 2, 0, 0, 7, 0, 0]",13340,46,0.0,1137
514,"[0, 0, 2, 0, 3, 4, 0, 1]",1137,49,0.0,29243
515,"[3, 2, 1, 0, 1, 6, 1, 1]",29243,33,0.0030000000000001137,3090
516,"[0, 1, 2, 0, 0, 4, 1, 0]",3090,58,0.0,3612
517,"[0, 1, 3, 0, 0, 7, 0, 0]",3612,31,0.0,3586
518,"[0, 1, 3, 0, 0, 0, 1, 0]",3586,117,0.0870000000000033,4656
520,"[0, 2, 1, 0, 1, 4, 0, 0]",4656,45,0.0,7186
521,"[0, 3, 2, 0, 0, 4, 1, 0]",7186,36,0.0,2088
523,"[0, 1, 0, 0, 1, 2, 0, 0]",2088,7,0.0,1680
524,"[0, 0, 3, 1, 0, 4, 0, 0]",1680,120,0.09000000000000341,28753
525,"[3, 2, 0, 0, 2, 4, 0, 1]",28753,39,0.0,10865
526,"[1, 1, 1, 0, 3, 4, 0, 1]",10865,43,0.0,16432
527,"[2, 0, 0, 0, 1, 4, 0, 0]",16432,81,0.0,12842
528,"[1, 2, 1, 0, 1, 2, 1, 0]",12842,64,0.0,3586
529,"[0, 1, 3, 0, 0, 0, 1, 0]",3586,93,0.0,12907
530,"[1, 2, 1, 0, 3, 2, 1, 1]",12907,17,0.0,81
531,"[0, 0, 0, 0, 2, 4, 0, 1]",81,84,0.0,84
532,"[0, 0, 0, 0, 2, 5, 0, 0]",84,61,0.0,14415
533,"[1, 3, 0, 0, 2, 3, 1, 1]",14415,130,0.0,16463
534,"[2, 0, 0, 0, 2, 3, 1, 1]",16463,130,0.0,5235
535,"[0, 2, 2, 0, 3, 4, 1, 1]",5235,72,0.0,6717
536,"[0, 3, 1, 0, 1, 7, 0, 1]",6717,61,0.031999999999996476,86
537,"[0, 0, 0, 0, 2, 5, 1, 0]",86,80,0.0,7690
538,"[0, 3, 3, 0, 0, 2, 1, 0]",7690,73,0.04399999999999693,2673
539,"[0, 1, 1, 0, 3, 4, 0, 1]",2673,72,0.0,9257
540,"[1, 0, 2, 0, 1, 2, 0, 1]",9257,51,0.02199999999999136,10859
541,"[1, 1, 1, 0, 3, 2, 1, 1]",10859,29,0.0,4189
542,"[0, 2, 0, 0, 2, 7, 0, 1]",4189,53,0.0,18962
543,"[2, 1, 1, 0, 0, 4, 1, 0]",18962,57,0.0,3082
544,"[0, 1, 2, 0, 0, 2, 1, 0]",3082,71,0.04100000000001103,7186
545,"[0, 3, 2, 0, 0, 4, 1, 0]",7186,112,0.0,3594
546,"[0, 1, 3, 0, 0, 2, 1, 0]",3594,70,0.0,9756
547,"[1, 0, 3, 0, 0, 7, 0, 0]",9756,23,0.0,12361
548,"[1, 2, 0, 0, 2, 2, 0, 1]",12361,37,0.0,5247
549,"[0, 2, 2, 0, 3, 7, 1, 1]",5247,26,0.0,6236
551,"[0, 3, 0, 0, 2, 7, 0, 0]",6236,37,0.0,17922
552,"[2, 0, 3, 0, 0, 0, 1, 0]",17922,91,0.0,23602
553,"[2, 3, 2, 0, 1, 4, 1, 0]",23602,34,0.0049999999999954525,4661
554,"[0, 2, 1, 0, 1, 5, 0, 1]",4661,114,0.0,6739
555,"[0, 3, 1, 0, 2, 4, 1, 1]",6739,73,0.0,5865
556,"[0, 2, 3, 1, 3, 2, 0, 1]",5865,67,0.0,16967
557,"[2, 0, 1, 0, 2, 1, 1, 1]",16967,40,0.01099999999999568,31782
558,"[3, 3, 2, 0, 1, 1, 1, 0]",31782,72,0.0,11794
559,"[1, 1, 3, 0, 0, 4, 1, 0]",11794,157,0.0,16016
560,"[1, 3, 3, 1, 0, 4, 0, 0]",16016,99,0.0,3191
561,"[0, 1, 2, 0, 3, 5, 1, 1]",3191,51,0.0,6696
562,"[0, 3, 1, 0, 1, 2, 0, 0]",6696,54,0.0,24192
563,"[2, 3, 3, 1, 0, 0, 0, 0]",24192,82,0.0,14415
564,"[1, 3, 0, 0, 2, 3, 1, 1]",14415,121,0.0,7214
565,"[0, 3, 2, 0, 1, 3, 1, 0]",7214,66,0.0,18171
566,"[2, 0, 3, 1, 3, 6, 1, 1]",18171,61,0.0,6223
567,"[0, 3, 0, 0, 2, 3, 1, 1]",6223,51,0.021000000000000796,4657
568,"[0, 2, 1, 0, 1, 4, 0, 1]",4657,99,0.0,26672
569,"[3, 1, 0, 0, 1, 4, 0, 0]",26672,46,0.0,1554
570,"[0, 0, 3, 0, 0, 4, 1, 0]",1554,93,0.0,9343
571,"[1, 0, 2, 0, 3, 7, 1, 1]",9343,48,0.0,4668
572,"[0, 2, 1, 0, 1, 7, 0, 0]",4668,72,0.04200000000000159,19051
573,"[2, 1, 1, 0, 3, 2, 1, 1]",19051,59,0.0,5355
574,"[0, 2, 2, 1, 3, 2, 1, 1]",5355,55,0.0,4656
575,"[0, 2, 1, 0, 1, 4, 0, 0]",4656,72,0.04200000000000159,5262
576,"[0, 2, 2, 1, 0, 3, 1, 0]",5262,108,0.0,21530
577,"[2, 2, 2, 0, 0, 6, 1, 0]",21530,46,0.0,3602
578,"[0, 1, 3, 0, 0, 4, 1, 0]",3602,90,0.060000000000002274,4158
581,"[0, 2, 0, 0, 1, 7, 1, 0]",4158,60,0.0,82
582,"[0, 0, 0, 0, 2, 4, 1, 0]",82,58,0.0,13545
583,"[1, 2, 2, 1, 3, 2, 0, 1]",13545,69,0.0,4636
584,"[0, 2, 1, 0, 0, 7, 0, 0]",4636,64,0.0,11307
585,"[1, 1, 2, 0, 1, 2, 1, 1]",11307,51,0.0,17946
586,"[2, 0, 3, 0, 0, 6, 1, 0]",17946,39,0.0,2125
587,"[0, 1, 0, 0, 2, 3, 0, 1]",2125,131,0.0,3594
588,"[0, 1, 3, 0, 0, 2, 1, 0]",3594,79,0.0,9738
589,"[1, 0, 3, 0, 0, 2, 1, 0]",9738,62,0.0,14415
590,"[1, 3, 0, 0, 2, 3, 1, 1]",14415,100,0.0,15400
591,"[1, 3, 2, 0, 1, 2, 0, 0]",15400,40,0.0,19472
593,"[2, 1, 2, 0, 0, 4, 0, 0]",19472,20,-0.009000000000000341,4669
594,"[0, 2, 1, 0, 1, 7, 0, 1]",4669,54,0.0,10345
595,"[1, 1, 0, 0, 3, 2, 0, 1]",10345,40,0.01099999999999568,4189
596,"[0, 2, 0, 0, 2, 7, 0, 1]",4189,61,0.0,22603
597,"[2, 3, 0, 0, 2, 2, 1, 1]",22603,52,0.0,27898
598,"[3, 1, 2, 1, 3, 6, 1, 0]",27898,30,0.0,13547
599,"[1, 2, 2, 1, 3, 2, 1, 1]",13547,90,0.0,7228
601,"[0, 3, 2, 0, 1, 7, 0, 0]",7228,81,0.0,2673
602,"[0, 1, 1, 0, 3, 4, 0, 1]",2673,63,0.0,11337
603,"[1, 1, 2, 0, 2, 2, 0, 1]",11337,135,0.0,6704
604,"[0, 3, 1, 0, 1, 4, 0, 0]",6704,51,0.0,115
605,"[0, 0, 0, 0, 3, 4, 1, 1]",115,49,0.01999999999999602,30800
606,"[3, 3, 0, 0, 2, 4, 0, 0]",30800,50,0.0,8241
607,"[1, 0, 0, 0, 1, 4, 0, 1]",8241,78,0.04800000000000182,21115
608,"[2, 2, 1, 0, 3, 6, 1, 1]",21115,42,0.0,11371
609,"[1, 1, 2, 0, 3, 2, 1, 1]",11371,24,0.0,12842
611,"[1, 2, 1, 0, 1, 2, 1, 0]",12842,29,-0.000999999999990564,27239
612,"[3, 1, 1, 0, 3, 1, 1, 1]",27239,37,0.0,22601
613,"[2, 3, 0, 0, 2, 2, 0, 1]",22601,49,0.0,13322
614,"[1, 2, 2, 0, 0, 2, 1, 0]",13322,64,0.0,16442
615,"[2, 0, 0, 0, 1, 6, 1, 0]",16442,72,0.04200000000000159,14890
616,"[1, 3, 1, 0, 1, 2, 1, 0]",14890,66,0.036000000000001364,4158
617,"[0, 2, 0, 0, 1, 7, 1, 0]",4158,63,0.03300000000000125,1265
618,"[0, 0, 2, 1, 3, 4, 0, 1]",1265,63,0.0,28743
619,"[3, 2, 0, 0, 2, 1, 1, 1]",28743,36,0.0,6706
620,"[0, 3, 1, 0, 1, 4, 1, 0]",6706,72,0.0,14382
621,"[1, 3, 0, 0, 1, 3, 1, 0]",14382,147,0.0,3703
622,"[0, 1, 3, 0, 3, 5, 1, 1]",3703,51,0.021000000000000796,25723
623,"[3, 0, 2, 0, 3, 6, 1, 1]",25723,48,0.0,8246
625,"[1, 0, 0, 0, 1, 5, 1, 0]",8246,59,0.0,17922
626,"[2, 0, 3, 0, 0, 0, 1, 0]",17922,97,0.0,23079
627,"[2, 3, 1, 0, 1, 1, 1, 1]",23079,49,0.0,11274
628,"[1, 1, 2, 0, 0, 2, 1, 0]",11274,51,0.0,10313
629,"[1, 1, 0, 0, 2, 2, 0, 1]",10313,30,0.0,26138
630,"[3, 0, 3, 0, 0, 6, 1, 0]",26138,64,0.0,10331
631,"[1, 1, 0, 0, 2, 6, 1, 1]",10331,40,0.0,11782
632,"[1, 1, 3, 0, 0, 1, 1, 0]",11782,103,0.0,8827
633,"[1, 0, 1, 0, 3, 6, 1, 1]",8827,54,0.0,3703
634,"[0, 1, 3, 0, 3, 5, 1, 1]",3703,51,0.0,21105
635,"[2, 2, 1, 0, 3, 4, 0, 1]",21105,14,0.0,15374
636,"[1, 3, 2, 0, 0, 3, 1, 0]",15374,168,0.0,23592
637,"[2, 3, 2, 0, 1, 2, 0, 0]",23592,28,-0.001999999999995339,2637
638,"[0, 1, 1, 0, 2, 3, 0, 1]",2637,41,0.0,14927
640,"[1, 3, 1, 0, 2, 3, 1, 1]",14927,100,0.0,2673
641,"[0, 1, 1, 0, 3, 4, 0, 1]",2673,36,0.006999999999990791,12840
642,"[1, 2, 1, 0, 1, 2, 0, 0]",12840,50,0.0,3586
643,"[0, 1, 3, 0, 0, 0, 1, 0]",3586,43,0.01300000000000523,5180
644,"[0, 2, 2, 0, 1, 7, 0, 0]",5180,61,0.031999999999996476,25339
645,"[3, 0, 1, 1, 3, 6, 1, 1]",25339,27,-0.0020000000000095497,4841
646,"[0, 2, 1, 1, 3, 2, 0, 1]",4841,55,0.0,7184
647,"[0, 3, 2, 0, 0, 4, 0, 0]",7184,52,0.0,2600
648,"[0, 1, 1, 0, 1, 2, 0, 0]",2600,2,0.0,14415
649,"[1, 3, 0, 0, 2, 3, 1, 1]",14415,48,0.018000000000000682,11280
650,"[1, 1, 2, 0, 0, 4, 0, 0]",11280,84,0.054000000000002046,25606
651,"[3, 0, 2, 0, 0, 1, 1, 0]",25606,97,0.0,14025
652,"[1, 2, 3, 1, 2, 2, 0, 1]",14025,73,0.0,24624
653,"[3, 0, 0, 0, 1, 4, 0, 0]",24624,53,0.0,10280
654,"[1, 1, 0, 0, 1, 2, 0, 0]",10280,8,0.0,30793
655,"[3, 3, 0, 0, 2, 2, 0, 1]",30793,38,0.0,11776
656,"[1, 1, 3, 0, 0, 0, 0, 0]",11776,93,0.0,13385
657,"[1, 2, 2, 0, 2, 2, 0, 1]",13385,41,0.0,21041
658,"[2, 2, 1, 0, 1, 4, 0, 1]",21041,43,0.013999999999995794,1584
659,"[0, 0, 3, 0, 1, 4, 0, 0]",1584,57,0.027000000000001023,1564
660,"[0, 0, 3, 0, 0, 7, 0, 0]",1564,16,0.0,49
661,"[0, 0, 0, 0, 1, 4, 0, 1]",49,46,0.016999999999995907,28186
662,"[3, 1, 3, 0, 0, 6, 1, 0]",28186,33,0.0,18167
663,"[2, 0, 3, 1, 3, 5, 1, 1]",18167,51,0.0,13901
664,"[1, 2, 3, 0, 2, 3, 0, 1]",13901,129,0.0,6698
665,"[0, 3, 1, 0, 1, 2, 1, 0]",6698,72,0.0,3159
666,"[0, 1, 2, 0, 2, 5, 1, 1]",3159,57,0.027000000000001023,1072
667,"[0, 0, 2, 0, 1, 4, 0, 0]",1072,80,0.05099999999998772,10857
668,"[1, 1, 1, 0, 3, 2, 0, 1]",10857,149,0.0,10282
669,"[1, 1, 0, 0, 1, 2, 1, 0]",10282,69,0.0,11786
670,"[1, 1, 3, 0, 0, 2, 1, 0]",11786,26,0.0,22619
671,"[2, 3, 0, 0, 2, 6, 1, 1]",22619,40,0.01099999999999568,11274
672,"[1, 1, 2, 0, 0, 2, 1, 0]",11274,66,0.03699999999999193,11314
673,"[1, 1, 2, 0, 1, 4, 1, 0]",11314,64,0.0,5363
674,"[0, 2, 2, 1, 3, 4, 1, 1]",5363,46,0.016000000000005343,11371
675,"[1, 1, 2, 0, 3, 2, 1, 1]",11371,17,0.0,6716
676,"[0, 3, 1, 0, 1, 7, 0, 0]",6716,71,0.0,13966
678,"[1, 2, 3, 1, 0, 3, 1, 0]",13966,56,0.0,14414
679,"[1, 3, 0, 0, 2, 3, 1, 0]",14414,62,0.03200000000001069,3584
680,"[0, 1, 3, 0, 0, 0, 0, 0]",3584,177,0.0,14382
681,"[1, 3, 0, 0, 1, 3, 1, 0]",14382,84,0.05499999999999261,4653
682,"[0, 2, 1, 0, 1, 3, 0, 1]",4653,51,0.021000000000000796,3191
683,"[0, 1, 2, 0, 3, 5, 1, 1]",3191,57,0.0,7690
684,"[0, 3, 3, 0, 0, 2, 1, 0]",7690,87,0.05700000000000216,5373
685,"[0, 2, 2, 1, 3, 7, 0, 1]",5373,76,0.0,7698
686,"[0, 3, 3, 0, 0, 4, 1, 0]",7698,45,0.015999999999991132,1554
688,"[0, 0, 3, 0, 0, 4, 1, 0]",1554,87,0.0,13385
689,"[1, 2, 2, 0, 2, 2, 0, 1]",13385,41,0.0,17521
690,"[2, 0, 2, 0, 3, 4, 0, 1]",17521,49,0.0,22034
691,"[2, 2, 3, 0, 0, 4, 1, 0]",22034,52,0.0,7210
692,"[0, 3, 2, 0, 1, 2, 1, 0]",7210,44,0.0,21115
693,"[2, 2, 1, 0, 3, 6, 1, 1]",21115,40,0.0,14922
694,"[1, 3, 1, 0, 2, 2, 1, 0]",14922,46,0.016999999999995907,3102
695,"[0, 1, 2, 0, 0, 7, 1, 0]",3102,63,0.03300000000000125,93
696,"[0, 0, 0, 0, 2, 7, 0, 1]",93,41,0.01100000000000989,26343
697,"[3, 0, 3, 1, 3, 1, 1, 1]",26343,55,0.0,83
698,"[0, 0, 0, 0, 2, 4, 1, 1]",83,54,0.0,3074
699,"[0, 1, 2, 0, 0, 0, 1, 0]",3074,171,0.0,2647
700,"[0, 1, 1, 0, 2, 5, 1, 1]",2647,37,0.007000000000005002,10795
701,"[1, 1, 1, 0, 1, 2, 1, 1]",10795,41,0.0,7836
702,"[0, 3, 3, 1, 0, 7, 0, 0]",7836,34,0.0,19986
703,"[2, 1, 3, 0, 0, 4, 1, 0]",19986,54,0.0,4649
704,"[0, 2, 1, 0, 1, 2, 0, 1]",4649,39,0.009999999999990905,28763
705,"[3, 2, 0, 0, 2, 6, 1, 1]",28763,70,0.0,11345
706,"[1, 1, 2, 0, 2, 4, 0, 1]",11345,114,0.0,1686
707,"[0, 0, 3, 1, 0, 5, 1, 0]",1686,114,0.0,3082
708,"[0, 1, 2, 0, 0, 2, 1, 0]",3082,49,0.0,1558
709,"[0, 0, 3, 0, 0, 5, 1, 0]",1558,14,-0.015000000000000568,1655
710,"[0, 0, 3, 0, 3, 5, 1, 1]",1655,88,0.0,60
711,"[0, 0, 0, 0, 1, 7, 0, 0]",60,69,0.03999999999999204,9467
712,"[1, 0, 2, 1, 3, 6, 1, 1]",9467,30,0.0,4648
713,"[0, 2, 1, 0, 1, 2, 0, 0]",4648,19,0.0,2096
714,"[0, 1, 0, 0, 1, 4, 0, 0]",2096,58,0.0,3090
715,"[0, 1, 2, 0, 0, 4, 1, 0]",3090,28,0.0,15402
716,"[1, 3, 2, 0, 1, 2, 1, 0]",15402,34,0.0,2127
718,"[0, 1, 0, 0, 2, 3, 1, 1]",2127,63,0.0,24122
719,"[2, 3, 3, 0, 1, 6, 1, 0]",24122,69,0.0,2141
720,"[0, 1, 0, 0, 2, 7, 0, 1]",2141,43,0.0,19049
